lastName,firstName,S-H,D-R,twitterHandle,state,district,notes
Young,Don,0,0,RepDonYoung,AK,0,
Murkowski,Lisa,1,0,LisaMurkowski,AK,,
Sullivan,Dan,1,0,SenDanSullivan,AK,,
Byrne,Bradley,0,0,RepByrne,AL,1,
Roby,Martha,0,0,RepMarthaRoby,AL,2,
Rogers,Mike,0,0,RepMikeRogersAL,AL,3,
Aderholt,Robert,0,0,Robert_Aderholt,AL,4,
Brooks,Mo,0,0,RepMoBrooks,AL,5,
Palmer,Gary,0,0,USRepGaryPalmer,AL,6,
Sewell,Terri,0,1,RepTerriSewell,AL,7,
Shelby,Richard,1,0,SenShelby,AL,,
Strange,Luther,1,0,SenatorStrange,AL,,
Crawford,Eric,0,0,RepRickCrawford,AR,1,
Hill,French,0,0,RepFrenchHill,AR,2,
Womack,Steve,0,0,Rep_SteveWomack,AR,3,
Westerman,Bruce,0,0,RepWesterman,AR,4,
Boozman,John,1,0,JohnBoozman,AR,,
Cotton,Tom,1,0,SenTomCotton,AR,,
Amata,Aumua,0,0,RepAmata,AS,0,NO VOTE
O’Halleran,Tom,0,1,repohalleran,AZ,1,
McSally,Martha,0,0,RepMcSally,AZ,2,
Grijalva,Raúl,0,1,RepraulGrijalva,AZ,3,
Gosar,Paul,0,0,RepGosar,AZ,4,
Biggs,Andy,0,0,RepAndyBiggsAZ,AZ,5,
Schweikert,David,0,0,RepDavid,AZ,6,
Gallego,Ruben,0,1,RepRubenGallego,AZ,7,
Franks,Trent,0,0,RepTrentFranks,AZ,8,
Sinema,Kyrsten,0,1,RepSinema,AZ,9,
Flake,Jeff,1,0,JeffFlake,AZ,,
McCain,John,1,0,SenJohnMcCain,AZ,,
LaMalfa,Doug,0,0,RepLaMalfa,CA,1,
Huffman,Jared,0,1,RepHuffman,CA,2,
Garamendi,John,0,1,RepGaramendi,CA,3,
McClintock,Tom,0,0,RepMcClintock,CA,4,
Thompson,Mike,0,1,RepThompson,CA,5,
Matsui,Doris,0,1,DorisMatsui,CA,6,
Bera,Ami,0,1,RepBera,CA,7,
Cook,Paul,0,0,RepPaulCook,CA,8,
McNerney,Jerry,0,1,RepMcNerney,CA,9,
Denham,Jeff,0,0,RepJeffDenham,CA,10,
DeSaulnier,Mark,0,1,RepDeSaulnier,CA,11,
Pelosi,Nancy,0,1,NancyPelosi,CA,12,
Lee,Barbara,0,1,RepBarbaraLee,CA,13,
Speier,Jackie,0,1,RepSpeier,CA,14,
Swalwell,Eric,0,1,RepSwalwell,CA,15,
Costa,Jim,0,1,RepJimCosta,CA,16,
Khanna,Ro,0,1,RepRoKhanna,CA,17,
Eshoo,Anna,0,1,RepAnnaEshoo,CA,18,
Lofgren,Zoe,0,1,RepZoeLofgren,CA,19,
Panetta,Jimmy,0,1,RepJimmyPanetta,CA,20,
Valadao,David,0,0,RepDavidValadao,CA,21,
Nunes,Devin,0,0,RepDevinNunes,CA,22,
McCarthy,Kevin,0,0,GOPLeader,CA,23,
Carbajal,Salud,0,1,RepCarbajal,CA,24,
Knight,Steve,0,0,SteveKnight25,CA,25,
Brownley,Julia,0,1,JuliaBrownley26,CA,26,
Chu,Judy,0,1,RepJudyChu,CA,27,
Schiff,Adam,0,1,RepAdamSchiff,CA,28,
Cárdenas,Tony,0,1,RepCardenas,CA,29,
Sherman,Brad,0,1,BradSherman,CA,30,
Aguilar,Pete,0,1,reppeteaguilar,CA,31,
Napolitano,Grace,0,1,GraceNapolitano,CA,32,
Lieu,Ted,0,1,RepTedLieu,CA,33,
Gomez,Jimmy,0,1,RepJimmyGomez,CA,34,
Torres,Norma,0,1,NormaJTorres,CA,35,
Ruiz,Raul,0,1,CongressmanRuiz,CA,36,
Bass,Karen,0,1,RepKarenBass,CA,37,
Sánchez,Linda,0,1,RepLindaSanchez,CA,38,
Royce,Edward,0,0,RepEdRoyce,CA,39,
Roybal-Allard,Lucille,0,1,RepRoybalAllard,CA,40,
Takano,Mark,0,1,RepMarkTakano,CA,41,
Calvert,Ken,0,0,KenCalvert,CA,42,
Waters,Maxine,0,1,MaxineWaters,CA,43,
Barragán,Nanette,0,1,RepBarragan,CA,44,
Walters,Mimi,0,0,RepMimiWalters,CA,45,
Correa,J.,0,1,reploucorrea,CA,46,
Lowenthal,Alan,0,1,RepLowenthal,CA,47,
Rohrabacher,Dana,0,0,reprohrabacher,CA,48,
Issa,Darrell,0,0,DarrellIssa,CA,49,
Hunter,Duncan,0,0,Rep_Hunter,CA,50,
Vargas,Juan,0,1,RepJuanVargas,CA,51,
Peters,Scott,0,1,RepScottPeters,CA,52,
Davis,Susan,0,1,RepSusanDavis,CA,53,
Feinstein,Dianne,1,1,SenFeinstein,CA,,
Harris,Kamala,1,1,SenKamalaHarris,CA,,
DeGette,Diana,0,1,RepDianaDeGette,CO,1,
Polis,Jared,0,1,RepJaredPolis,CO,2,
Tipton,Scott,0,0,RepTipton,CO,3,
Buck,Ken,0,0,RepKenBuck,CO,4,
Lamborn,Doug,0,0,RepDLamborn,CO,5,
Coffman,Mike,0,0,RepMikeCoffman,CO,6,
Perlmutter,Ed,0,1,RepPerlmutter,CO,7,
Bennet,Michael,1,1,SenBennetCo,CO,,
Gardner,Cory,1,0,SenCoryGardner,CO,,
Larson,John,0,1,RepJohnLarson,CT,1,
Courtney,Joe,0,1,RepJoeCourtney,CT,2,
DeLauro,Rosa,0,1,RosaDeLauro,CT,3,
Himes,James,0,1,JAHimes,CT,4,
Esty,Elizabeth,0,1,RepEsty,CT,5,
Blumenthal,Richard,1,1,SenBlumenthal,CT,,
Murphy,Christopher,1,1,senmurphyoffice,CT,,
Norton,Eleanor,0,1,EleanorNorton,DC,0,NO VOTE
Blunt Rochester,Lisa,0,1,RepBRochester,DE,0,
Carper,Thomas,1,1,SenatorCarper,DE,,
Coons,Chris,1,1,SenCoonsOffice,DE,,
Gaetz,Matt,0,0,RepMattGaetz,FL,1,
Dunn,Neal,0,0,drnealdunnfl2,FL,2,
Yoho,Ted,0,0,RepTedYoho,FL,3,
Rutherford,John,0,0,RepRutherfordFL,FL,4,
Lawson,Al,0,1,RepAlLawsonJr,FL,5,
DeSantis,Ron,0,0,RepDeSantis,FL,6,
Murphy,Stephanie,0,1,RepStephMurphy,FL,7,
Posey,Bill,0,0,CongBillPosey,FL,8,
Soto,Darren,0,1,RepDarrenSoto,FL,9,
Demings,Val,0,1,RepValDemings,FL,10,
Webster,Daniel,0,0,RepWebster,FL,11,
Bilirakis,Gus,0,0,RepGusBilirakis,FL,12,
Crist,Charlie,0,1,repcharliecrist,FL,13,
Castor,Kathy,0,1,USRepKCastor,FL,14,
Ross,Dennis,0,0,RepDennisRoss,FL,15,
Buchanan,Vern,0,0,VernBuchanan,FL,16,
Rooney,Thomas,0,0,TomRooney,FL,17,
Mast,Brian,0,0,repbrianmast,FL,18,
Rooney,Francis,0,0,RepRooney,FL,19,
Hastings,Alcee,0,1,RepHastingsFL,FL,20,
Frankel,Lois,0,1,RepLoisFrankel,FL,21,
Deutch,Theodore,0,1,RepTedDeutch,FL,22,
Wasserman Schultz,Debbie,0,1,RepDWStweets,FL,23,
Wilson,Frederica,0,1,RepWilson,FL,24,
Diaz-Balart,Mario,0,0,MarioDB,FL,25,
Curbelo,Carlos,0,0,RepCurbelo,FL,26,
Ros-Lehtinen,Ileana,0,0,RosLehtinen,FL,27,
Nelson,Bill,1,1,SenBillNelson,FL,,
Rubio,Marco,1,0,SenRubioPress,FL,,
Carter,Buddy,0,0,RepBuddyCarter,GA,1,
Bishop,Sanford,0,1,SanfordBishop,GA,2,
Ferguson,A.,0,0,RepDrewFerguson,GA,3,
Johnson,Henry,0,1,RepHankJohnson,GA,4,
Lewis,John,0,1,RepJohnLewis,GA,5,
Handel,Karen,0,0,KarenHandel,GA,6,campaign only
Woodall,Rob,0,0,RepRobWoodall,GA,7,
Scott,Austin,0,0,AustinScottGA08,GA,8,
Collins,Doug,0,0,RepDougCollins,GA,9,
Hice,Jody,0,0,congressmanhice,GA,10,
Loudermilk,Barry,0,0,RepLoudermilk,GA,11,
Allen,Rick,0,0,reprickallen,GA,12,
Scott,David,0,1,RepDavidScott,GA,13,
Graves,Tom,0,0,RepTomGraves,GA,14,
Isakson,John,1,0,SenatorIsakson,GA,,
Perdue,David,1,0,sendavidperdue,GA,,
Bordallo,Madeleine,0,1,,GU,0,NO VOTE
Hanabusa,Colleen,0,1,RepHanabusa,HI,1,
Gabbard,Tulsi,0,1,TulsiPress,HI,2,
Hirono,Mazie,1,1,MazieHirono,HI,,
Schatz,Brian,1,1,SenBrianSchatz,HI,,
Blum,Rod,0,0,RepRodBlum,IA,1,
Loebsack,David,0,1,DaveLoebsack,IA,2,
Young,David,0,0,RepDavidYoung,IA,3,
King,Steve,0,0,SteveKingIA,IA,4,
Grassley,Charles,1,0,ChuckGrassley,IA,,
Ernst,Joni,1,0,SenJoniErnst,IA,,
Labrador,Raúl,0,0,Raul_Labrador,ID,1,
Simpson,Michael,0,0,CongMikeSimpson,ID,2,
Risch,James,1,0,SenatorRisch,ID,,
Crapo,Michael,1,0,MikeCrapo,ID,,
Rush,Bobby,0,1,RepBobbyRush,IL,1,
Kelly,Robin,0,1,RepRobinKelly,IL,2,
Lipinski,Daniel,0,1,RepLipinski,IL,3,
Gutiérrez,Luis,0,1,RepGutierrez,IL,4,
Quigley,Mike,0,1,RepMikeQuigley,IL,5,
Roskam,Peter,0,0,PeterRoskam,IL,6,
Davis,Danny,0,1,RepDannyDavis,IL,7,
Krishnamoorthi,Raja,0,1,congressmanraja,IL,8,
Schakowsky,Janice,0,1,JanSchakowsky,IL,9,
Schneider,Bradley,0,1,repschneider,IL,10,
Foster,Bill,0,1,RepBillFoster,IL,11,
Bost,Mike,0,0,RepBost,IL,12,
Davis,Rodney,0,0,RodneyDavis,IL,13,
Hultgren,Randy,0,0,RepHultgren,IL,14,
Shimkus,John,0,0,RepShimkus,IL,15,
Kinzinger,Adam,0,0,RepKinzinger,IL,16,
Bustos,Cheri,0,1,RepCheri,IL,17,
LaHood,Darin,0,0,RepLaHood,IL,18,
Durbin,Richard,1,1,SenatorDurbin,IL,,
Duckworth,Tammy,1,1,SenDuckworth,IL,,
Visclosky,Peter,0,1,RepVisclosky,IN,1,
Walorski,Jackie,0,0,RepWalorski,IN,2,
Banks,Jim,0,0,RepJimBanks,IN,3,
Rokita,Todd,0,0,ToddRokita,IN,4,
Brooks,Susan,0,0,SusanWBrooks,IN,5,
Messer,Luke,0,0,RepLukeMesser,IN,6,
Carson,André,0,1,RepAndreCarson,IN,7,
Bucshon,Larry,0,0,RepLarryBucshon,IN,8,
Hollingsworth,Trey,0,0,reptrey,IN,9,
Donnelly,Joe,1,1,SenDonnelly,IN,,
Young,Todd,1,0,SenToddYoung,IN,,
Marshall,Roger,0,0,RepMarshall,KS,1,
Jenkins,Lynn,0,0,RepLynnJenkins,KS,2,
Yoder,Kevin,0,0,RepKevinYoder,KS,3,
Estes,Ron,0,0,RepRonEstes,KS,4,
Roberts,Pat,1,0,SenPatRoberts,KS,,
Moran,Jerry,1,0,JerryMoran,KS,,
Comer,James,0,0,KYComer,KY,1,
Guthrie,Brett,0,0,RepGuthrie,KY,2,
Yarmuth,John,0,1,RepJohnYarmuth,KY,3,
Massie,Thomas,0,0,RepThomasMassie,KY,4,
Rogers,Harold,0,0,RepHalRogers,KY,5,
Barr,Garland,0,0,RepAndyBarr,KY,6,
McConnell,Mitch,1,0,SenateMajLdr,KY,,
Paul,Rand,1,0,RandPaul,KY,,
Scalise,Steve,0,0,SteveScalise,LA,1,
Richmond,Cedric,0,1,RepRichmond,LA,2,
Higgins,Clay,0,0,RepClayHiggins,LA,3,
Johnson,Mike,0,0,RepMikeJohnson,LA,4,
Abraham,Ralph,0,0,RepAbraham,LA,5,
Graves,Garret,0,0,RepGarretGraves,LA,6,
Cassidy,Bill,1,0,BillCassidy,LA,,campaign only
Kennedy,John,1,0,SenJohnKennedy,LA,,
Neal,Richard,0,1,RepRichardNeal,MA,1,
McGovern,James,0,1,RepMcGovern,MA,2,
Tsongas,Niki,0,1,NikiInTheHouse,MA,3,
Kennedy,Joseph,0,1,RepJoeKennedy,MA,4,
Clark,Katherine,0,1,RepKClark,MA,5,
Moulton,Seth,0,1,teammoulton,MA,6,
Capuano,Michael,0,1,RepMikeCapuano,MA,7,
Lynch,Stephen,0,1,RepStephenLynch,MA,8,
Keating,William,0,1,USRepKeating,MA,9,
Markey,Edward,1,1,SenMarkey,MA,,
Warren,Elizabeth,1,1,SenWarren,MA,,
Harris,Andy,0,0,RepAndyHarrisMD,MD,1,
Ruppersberger,C.,0,1,Call_Me_Dutch,MD,2,
Sarbanes,John,0,1,RepSarbanes,MD,3,
Brown,Anthony,0,1,RepAnthonyBrown,MD,4,
Hoyer,Steny,0,1,WhipHoyer,MD,5,
Delaney,John,0,1,RepJohnDelaney,MD,6,
Cummings,Elijah,0,1,RepCummings,MD,7,
Raskin,Jamie,0,1,repraskin,MD,8,
Cardin,Benjamin,1,1,SenatorCardin,MD,,
Van Hollen,Chris,1,1,ChrisVanHollen,MD,,
Pingree,Chellie,0,1,ChelliePingree,ME,1,
Poliquin,Bruce,0,0,RepPoliquin,ME,2,
Collins,Susan,1,0,SenatorCollins,ME,,
King,Angus,1,2,SenAngusKing,ME,,
Bergman,Jack,0,0,RepJackBergman,MI,1,
Huizenga,Bill,0,0,RepHuizenga,MI,2,
Amash,Justin,0,0,JustinAmash,MI,3,
Moolenaar,John,0,0,RepMoolenaar,MI,4,
Kildee,Daniel,0,1,RepDanKildee,MI,5,
Upton,Fred,0,0,RepFredUpton,MI,6,
Walberg,Tim,0,0,RepWalberg,MI,7,
Bishop,Mike,0,0,RepMikeBishop,MI,8,
Levin,Sander,0,1,RepSandyLevin,MI,9,
Mitchell,Paul,0,0,RepPaulMitchell,MI,10,
Trott,Dave,0,0,repdavetrott,MI,11,
Dingell,Debbie,0,1,RepDebDingell,MI,12,
Conyers,John,0,1,RepJohnConyers,MI,13,
Lawrence,Brenda,0,1,RepLawrence,MI,14,
Stabenow,Debbie,1,1,SenStabenow,MI,,
Peters,Gary,1,1,SenGaryPeters,MI,,
Walz,Timothy,0,1,RepTimWalz,MN,1,
Lewis,Jason,0,0,RepJasonLewis,MN,2,
Paulsen,Erik,0,0,RepErikPaulsen,MN,3,
McCollum,Betty,0,1,BettyMcCollum04,MN,4,
Ellison,Keith,0,1,KeithEllison,MN,5,
Emmer,Tom,0,0,RepTomEmmer,MN,6,
Peterson,Collin,0,1,CollinPeterson,MN,7,campaign only
Nolan,Richard,0,1,USRepRickNolan,MN,8,
Klobuchar,Amy,1,1,AmyKlobuchar,MN,,campaign only
Franken,Alan,1,1,SenFranken,MN,,
