lastName,firstName,S-H,D-R,twitterHandle,state,district,notes
Clay,Lacy,0,1,LacyClayMO1,MO,1,campaign only
Wagner,Ann,0,0,RepAnnWagner,MO,2,
Luetkemeyer,Blaine,0,0,RepBlainePress,MO,3,
Hartzler,Vicky,0,0,RepHartzler,MO,4,
Cleaver,Emanuel,0,1,RepCleaver,MO,5,
Graves,Sam,0,0,RepSamGraves,MO,6,
Long,Billy,0,0,USRepLong,MO,7,
Smith,Jason,0,0,RepJasonSmith,MO,8,
McCaskill,Claire,1,1,McCaskillOffice,MO,,
Blunt,Roy,1,0,RoyBlunt,MO,,
Sablan,Gregorio,0,1,,MP,0,NO VOTE
Kelly,Trent,0,0,reptrentkelly,MS,1,
Thompson,Bennie,0,1,BennieGThompson,MS,2,
Harper,Gregg,0,0,GreggHarper,MS,3,
Palazzo,Steven,0,0,CongPalazzo,MS,4,
Wicker,Roger,1,0,SenatorWicker,MS,,
Cochran,Thad,1,0,SenThadCochran,MS,,
Gianforte,Greg,0,0,Gianforte,MT,0,campaign only
Tester,Jon,1,1,SenatorTester,MT,,
Daines,Steve,1,0,SteveDaines,MT,,
Butterfield,George,0,1,GKButterfield,NC,1,
Holding,George,0,0,RepHolding,NC,2,
Jones,Walter,0,0,RepWalterJones,NC,3,
Price,David,0,1,RepDavidEPrice,NC,4,
Foxx,Virginia,0,0,VirginiaFoxx,NC,5,
Walker,Mark,0,0,RepMarkWalker,NC,6,
Rouzer,David,0,0,RepDavidRouzer,NC,7,
Hudson,Richard,0,0,RepRichHudson,NC,8,
Pittenger,Robert,0,0,RepPittenger,NC,9,
McHenry,Patrick,0,0,PatrickMcHenry,NC,10,
Meadows,Mark,0,0,RepMarkMeadows,NC,11,
Adams,Alma,0,1,RepAdams,NC,12,
Budd,Ted,0,0,RepTedBudd,NC,13,
Burr,Richard,1,0,SenatorBurr,NC,,
Tillis,Thom,1,0,senthomtillis,NC,,
Cramer,Kevin,0,0,RepKevinCramer,ND,0,
Hoeven,John,1,0,SenJohnHoeven,ND,,
Heitkamp,Heidi,1,1,SenatorHeitkamp,ND,,
Fortenberry,Jeff,0,0,JeffFortenberry,NE,1,
Bacon,Don,0,0,repdonbacon,NE,2,
Smith,Adrian,0,0,RepAdrianSmith,NE,3,
Fischer,Deb,1,0,SenatorFischer,NE,,
Sasse,Benjamin,1,0,SenSasse,NE,,
Shea-Porter,Carol,0,1,repsheaporter,NH,1,
Kuster,Ann,0,1,RepAnnieKuster,NH,2,
Shaheen,Jeanne,1,1,SenatorShaheen,NH,,
Hassan,Margaret,1,1,Senatorhassan,NH,,
Norcross,Donald,0,1,DonaldNorcross,NJ,1,
LoBiondo,Frank,0,0,RepLoBiondo,NJ,2,
MacArthur,Tom,0,0,RepTomMacArthur,NJ,3,
Smith,Christopher,0,0,RepChrisSmith,NJ,4,
Gottheimer,Josh,0,1,RepJoshG,NJ,5,
Pallone,Frank,0,1,FrankPallone,NJ,6,
Lance,Leonard,0,0,RepLanceNJ7,NJ,7,
Sires,Albio,0,1,RepSires,NJ,8,
Pascrell,Bill,0,1,BillPascrell,NJ,9,
Payne,Donald,0,1,RepDonaldPayne,NJ,10,
Frelinghuysen,Rodney,0,0,USRepRodney,NJ,11,
Watson Coleman,Bonnie,0,1,RepBonnie,NJ,12,
Menéndez,Robert,1,1,SenatorMenendez,NJ,,
Booker,Cory,1,1,senbookeroffice,NJ,,
Lujan Grisham,Michelle,0,1,RepLujanGrisham,NM,1,
Pearce,Stevan,0,0,RepStevePearce,NM,2,
Luján,Ben,0,1,RepBenRayLujan,NM,3,
Udall,Tom,1,1,SenatorTomUdall,NM,,
Heinrich,Martin,1,1,MartinHeinrich,NM,,
Titus,Dina,0,1,RepDinaTitus,NV,1,
Amodei,Mark,0,0,MarkAmodeiNV2,NV,2,
Rosen,Jacky,0,1,repjackyrosen,NV,3,
Kihuen,Ruben,0,1,RepKihuen,NV,4,
Heller,Dean,1,0,SenDeanHeller,NV,,
Cortez Masto,Catherine,1,1,sencortezmasto,NV,,
Zeldin,Lee,0,0,RepLeeZeldin,NY,1,
King,Peter,0,0,RepPeteKing,NY,2,
Suozzi,Thomas,0,1,RepTomSuozzi,NY,3,
Rice,Kathleen,0,1,RepKathleenRice,NY,4,
Meeks,Gregory,0,1,GregoryMeeks,NY,5,
Meng,Grace,0,1,RepGraceMeng,NY,6,
Velázquez,Nydia,0,1,NydiaVelazquez,NY,7,
Jeffries,Hakeem,0,1,RepJeffries,NY,8,
Clarke,Yvette,0,1,RepYvetteClarke,NY,9,
Nadler,Jerrold,0,1,RepJerryNadler,NY,10,
Donovan,Daniel,0,0,RepDanDonovan,NY,11,
Maloney,Carolyn,0,1,RepMaloney,NY,12,
Espaillat,Adriano,0,1,RepEspaillat,NY,13,
Crowley,Joseph,0,1,RepJoeCrowley,NY,14,
Serrano,José,0,1,RepJoseSerrano,NY,15,
Engel,Eliot,0,1,RepEliotEngel,NY,16,
Lowey,Nita,0,1,NitaLowey,NY,17,
Maloney,Sean,0,1,RepSeanMaloney,NY,18,
Faso,John,0,0,RepJohnFaso,NY,19,
Tonko,Paul,0,1,RepPaulTonko,NY,20,
Stefanik,Elise,0,0,RepStefanik,NY,21,
Tenney,Claudia,0,0,RepTenney,NY,22,
Reed,Tom,0,0,RepTomReed,NY,23,
Katko,John,0,0,RepJohnKatko,NY,24,
Slaughter,Louise,0,1,LouiseSlaughter,NY,25,
Higgins,Brian,0,1,RepBrianHiggins,NY,26,
Collins,Chris,0,0,RepChrisCollins,NY,27,
Gillibrand,Kirsten,1,1,SenGillibrand,NY,,
Schumer,Charles,1,1,SenSchumer,NY,,
Chabot,Steve,0,0,RepSteveChabot,OH,1,
Wenstrup,Brad,0,0,RepBradWenstrup,OH,2,
Beatty,Joyce,0,1,RepBeatty,OH,3,
Jordan,Jim,0,0,Jim_Jordan,OH,4,
Latta,Robert,0,0,BobLatta,OH,5,
Johnson,Bill,0,0,RepBillJohnson,OH,6,
Gibbs,Bob,0,0,RepBobGibbs,OH,7,
Davidson,Warren,0,0,WarrenDavidson,OH,8,
Kaptur,Marcy,0,1,RepMarcyKaptur,OH,9,
Turner,Michael,0,0,RepMikeTurner,OH,10,
Fudge,Marcia,0,1,RepMarciaFudge,OH,11,
Tiberi,Patrick,0,0,pattiberi,OH,12,
Ryan,Tim,0,1,RepTimRyan,OH,13,
Joyce,David,0,0,RepDaveJoyce,OH,14,
Stivers,Steve,0,0,RepSteveStivers,OH,15,
Renacci,James,0,0,RepJimRenacci,OH,16,
Brown,Sherrod,1,1,SenSherrodBrown,OH,,
Portman,Robert,1,0,SenRobPortman,OH,,
Bridenstine,Jim,0,0,RepJBridenstine,OK,1,
Mullin,Markwayne,0,0,RepMullin,OK,2,
Lucas,Frank,0,0,RepFrankLucas,OK,3,
Cole,Tom,0,0,TomColeOK04,OK,4,
Russell,Steve,0,0,RepRussell,OK,5,
Inhofe,James,1,0,JimInhofe,OK,,
Lankford,James,1,0,SenatorLankford,OK,,
Bonamici,Suzanne,0,1,RepBonamici,OR,1,
Walden,Greg,0,0,RepGregWalden,OR,2,
Blumenauer,Earl,0,1,BlumenauerMedia,OR,3,
DeFazio,Peter,0,1,RepPeterDeFazio,OR,4,
Schrader,Kurt,0,1,RepSchrader,OR,5,
Merkley,Jeff,1,1,SenJeffMerkley,OR,,
Wyden,Ron,1,1,RonWyden,OR,,
Brady,Robert,0,1,RepBrady,PA,1,
Evans,Dwight,0,1,RepDwightEvans,PA,2,
Kelly,Mike,0,0,MikeKellyPA,PA,3,
Perry,Scott,0,0,RepScottPerry,PA,4,
Thompson,Glenn,0,0,CongressmanGT,PA,5,
Costello,Ryan,0,0,RepRyanCostello,PA,6,
Meehan,Patrick,0,0,RepMeehan,PA,7,
Fitzpatrick,Brian,0,0,repbrianfitz,PA,8,
Shuster,Bill,0,0,RepBillShuster,PA,9,
Marino,Tom,0,0,RepTomMarino,PA,10,
Barletta,Lou,0,0,RepLouBarletta,PA,11,
Rothfus,Keith,0,0,KeithRothfus,PA,12,
Boyle,Brendan,0,1,CongBoyle,PA,13,
Doyle,Michael,0,1,USRepMikeDoyle,PA,14,
Dent,Charles,0,0,RepCharlieDent,PA,15,
Smucker,Lloyd,0,0,RepSmucker,PA,16,
Cartwright,Matthew,0,1,RepCartwright,PA,17,
Murphy,Tim,0,0,RepTimMurphy,PA,18,
Casey,Robert,1,1,SenBobCasey,PA,,
Toomey,Patrick,1,0,SenToomey,PA,,
González-Colón,Jenniffer,0,0,repjenniffer,PR,0,
Cicilline,David,0,1,RepCicilline,RI,1,
Langevin,James,0,1,JimLangevin,RI,2,
Whitehouse,Sheldon,1,1,SenWhitehouse,RI,,
Reed,John,1,1,SenJackReed,RI,,
Sanford,Marshall,0,0,RepSanfordSC,SC,1,
Wilson,Joe,0,0,RepJoeWilson,SC,2,
Duncan,Jeff,0,0,RepJeffDuncan,SC,3,
Gowdy,Trey,0,0,TGowdySC,SC,4,
Norman,Ralph,0,0,RepRalphNorman,SC,5,
Clyburn,James,0,1,Clyburn,SC,6,
Rice,Tom,0,0,RepTomRice,SC,7,
Graham,Lindsey,1,0,LindseyGrahamSC,SC,,
Scott,Tim,1,0,SenatorTimScott,SC,,
Noem,Kristi,0,0,RepKristiNoem,SD,0,
Thune,John,1,0,SenJohnThune,SD,,
Rounds,Mike,,0,SenatorRounds,SD,,
Roe,David,0,0,DrPhilRoe,TN,1,
Duncan,John,0,0,RepJohnDuncanJr,TN,2,
Fleischmann,Charles,0,0,RepChuck,TN,3,
DesJarlais,Scott,0,0,DesJarlaisTN04,TN,4,
Cooper,Jim,0,1,RepJimCooper,TN,5,
Black,Diane,0,0,RepDianeBlack,TN,6,
Blackburn,Marsha,0,0,MarshaBlackburn,TN,7,
Kustoff,David,0,0,repdavidkustoff,TN,8,
Cohen,Steve,0,1,RepCohen,TN,9,
Corker,Bob,1,0,SenBobCorker,TN,,
Alexander,Lamar,1,0,SenAlexander,TN,,
Gohmert,Louie,0,0,RepLouieGohmert,TX,1,
Poe,Ted,0,0,JudgeTedPoe,TX,2,
Johnson,Sam,0,0,SamsPressShop,TX,3,
Ratcliffe,John,0,0,RepRatcliffe,TX,4,
Hensarling,Jeb,0,0,RepHensarling,TX,5,
Barton,Joe,0,0,RepJoeBarton,TX,6,
Culberson,John,0,0,CongCulberson,TX,7,
Brady,Kevin,0,0,RepKevinBrady,TX,8,
Green,Al,0,1,RepAlGreen,TX,9,
McCaul,Michael,0,0,RepMcCaul,TX,10,
Conaway,K.,0,0,ConawayTX11,TX,11,
Granger,Kay,0,0,RepKayGranger,TX,12,
Thornberry,Mac,0,0,MacTXPress,TX,13,
Weber,Randy,0,0,TXRandy14,TX,14,
Gonzalez,Vicente,0,1,RepGonzalez,TX,15,
O’Rourke,Beto,0,1,RepBetoORourke,TX,16,
Flores,Bill,0,0,RepBillFlores,TX,17,
Jackson Lee,Sheila,0,1,JacksonLeeTX18,TX,18,
Arrington,Jodey,0,0,RepArrington,TX,19,
Castro,Joaquin,0,1,JoaquinCastrotx,TX,20,
Smith,Lamar,0,0,LamarSmithTX21,TX,21,
Olson,Pete,0,0,RepPeteOlson,TX,22,
Hurd,Will,0,0,hurdonthehill,TX,23,
Marchant,Kenny,0,0,RepKenMarchant,TX,24,
Williams,Roger,0,0,RepRWilliams,TX,25,
Burgess,Michael,0,0,MichaelCBurgess,TX,26,
Farenthold,Blake,0,0,Farenthold,TX,27,
Cuellar,Henry,0,1,RepCuellar,TX,28,
Green,Gene,0,1,RepGeneGreen,TX,29,
Johnson,Eddie,0,1,RepEBJ,TX,30,
Carter,John,0,0,JudgeCarter,TX,31,
Sessions,Pete,0,0,PeteSessions,TX,32,
Veasey,Marc,0,1,RepVeasey,TX,33,
Vela,Filemon,0,1,RepFilemonVela,TX,34,
Doggett,Lloyd,0,1,RepLloydDoggett,TX,35,
Babin,Brian,0,0,RepBrianBabin,TX,36,
Cornyn,John,1,0,JohnCornyn,TX,,
Cruz,Ted,1,0,SenTedCruz,TX,,
Bishop,Rob,0,0,RepRobBishop,UT,1,
Stewart,Chris,0,0,RepChrisStewart,UT,2,
,,0,,,UT,3,VACANT until Nov7
Love,Mia,0,0,repmialove,UT,4,
Hatch,Orrin,1,0,SenOrrinHatch,UT,,
Lee,Mike,1,0,SenMikeLee,UT,,
Wittman,Robert,0,0,RobWittman,VA,1,
Taylor,Scott,0,0,RepScottTaylor,VA,2,
Scott,Robert,0,1,BobbyScott,VA,3,
McEachin,A.,0,1,RepMcEachin,VA,4,
Garrett,Thomas,0,0,RepTomGarrett,VA,5,
Goodlatte,Bob,0,0,RepGoodlatte,VA,6,
Brat,David,0,0,RepDaveBrat,VA,7,
Beyer,Donald,0,1,repdonbeyer,VA,8,
Griffith,H.,0,0,RepMGriffith,VA,9,
Comstock,Barbara,0,0,RepComstock,VA,10,
Connolly,Gerald,0,1,GerryConnolly,VA,11,
Warner,Mark,1,1,MarkWarner,VA,,
Kaine,Timothy,1,1,SenKaineOffice,VA,,
Plaskett,Stacey,0,1,staceyplaskett,VI,0,NO VOTE
Welch,Peter,0,1,PeterWelch,VT,0,
Sanders,Bernard,1,2,SenSanders,VT,,
Leahy,Patrick,1,1,SenatorLeahy,VT,,
DelBene,Suzan,0,1,RepDelBene,WA,1,
Larsen,Rick,0,1,RepRickLarsen,WA,2,
Herrera Beutler,Jaime,0,0,HerreraBeutler,WA,3,
Newhouse,Dan,0,0,RepNewhouse,WA,4,
McMorris Rodgers,Cathy,0,0,CathyMcMorris,WA,5,
Kilmer,Derek,0,1,RepDerekKilmer,WA,6,
Jayapal,Pramila,0,1,RepJayapal,WA,7,
Reichert,David,0,0,DaveReichert,WA,8,
Smith,Adam,0,1,RepAdamSmith,WA,9,
Heck,Denny,0,1,RepDennyHeck,WA,10,
Cantwell,Maria,1,1,SenatorCantwell,WA,,
Murray,Patty,1,1,PattyMurray,WA,,
Ryan,Paul,0,0,SpeakerRyan,WI,1,
Pocan,Mark,0,1,RepMarkPocan,WI,2,
Kind,Ron,0,1,RepRonKind,WI,3,
Moore,Gwen,0,1,RepGwenMoore,WI,4,
Sensenbrenner,F.,0,0,JimPressOffice,WI,5,
Grothman,Glenn,0,0,RepGrothman,WI,6,
Duffy,Sean,0,0,RepSeanDuffy,WI,7,
Gallagher,Mike,0,0,RepGallagher,WI,8,
Baldwin,Tammy,1,1,SenatorBaldwin,WI,,
Johnson,Ron,1,0,SenRonJohnson,WI,,
McKinley,David,0,0,RepMcKinley,WV,1,
Mooney,Alex,0,0,RepAlexMooney,WV,2,
Jenkins,Evan,0,0,RepEvanJenkins,WV,3,
Manchin,Joe,1,1,Sen_JoeManchin,WV,,
Capito,Shelley,1,0,SenCapito,WV,,
Cheney,Liz,0,0,RepLizCheney,WY,0,
Barrasso,John,1,0,SenJohnBarrasso,WY,,
Enzi,Michael,1,0,SenatorEnzi,WY,,